,game,model,experiment,episode,metric,value
2352,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Precision,
2353,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Recall,
2354,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,F1,
2355,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Main Score,
2356,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Average Changed Cell Count,
2357,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Average Generated Instruction Length,
2358,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Average Generated Expression Number of Tokens,
2359,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Success,0.0
2360,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Lose,0.0
2361,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Aborted,1.0
2362,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Aborted at Player 1,0.0
2363,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Aborted at Player 2,0.0
2364,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Request Count,0.0
2365,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Violated Request Count,0.0
2366,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Parsed Request Count,0.0
2367,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_6,Request Success Ratio,0.0
2368,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Precision,
2369,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Recall,
2370,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,F1,
2371,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Main Score,
2372,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Average Changed Cell Count,
2373,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Average Generated Instruction Length,
2374,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Average Generated Expression Number of Tokens,
2375,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Success,0.0
2376,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Lose,0.0
2377,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Aborted,1.0
2378,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Aborted at Player 1,0.0
2379,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Aborted at Player 2,0.0
2380,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Request Count,0.0
2381,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Violated Request Count,0.0
2382,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Parsed Request Count,0.0
2383,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_15,Request Success Ratio,0.0
2384,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Precision,
2385,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Recall,
2386,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,F1,
2387,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Main Score,
2388,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Average Changed Cell Count,
2389,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Average Generated Instruction Length,
2390,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Average Generated Expression Number of Tokens,
2391,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Success,0.0
2392,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Lose,0.0
2393,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Aborted,1.0
2394,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Aborted at Player 1,0.0
2395,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Aborted at Player 2,0.0
2396,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Request Count,0.0
2397,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Violated Request Count,0.0
2398,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Parsed Request Count,0.0
2399,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_3,Request Success Ratio,0.0
2400,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Precision,
2401,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Recall,
2402,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,F1,
2403,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Main Score,
2404,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Average Changed Cell Count,
2405,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Average Generated Instruction Length,
2406,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Average Generated Expression Number of Tokens,
2407,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Success,0.0
2408,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Lose,0.0
2409,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Aborted,1.0
2410,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Aborted at Player 1,0.0
2411,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Aborted at Player 2,0.0
2412,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Request Count,0.0
2413,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Violated Request Count,0.0
2414,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Parsed Request Count,0.0
2415,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_1,Request Success Ratio,0.0
2416,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Precision,
2417,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Recall,
2418,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,F1,
2419,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Main Score,
2420,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Average Changed Cell Count,
2421,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Average Generated Instruction Length,
2422,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Average Generated Expression Number of Tokens,
2423,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Success,0.0
2424,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Lose,0.0
2425,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Aborted,1.0
2426,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Aborted at Player 1,0.0
2427,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Aborted at Player 2,0.0
2428,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Request Count,0.0
2429,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Violated Request Count,0.0
2430,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Parsed Request Count,0.0
2431,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_12,Request Success Ratio,0.0
2432,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Precision,
2433,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Recall,
2434,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,F1,
2435,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Main Score,
2436,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Average Changed Cell Count,
2437,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Average Generated Instruction Length,
2438,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Average Generated Expression Number of Tokens,
2439,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Success,0.0
2440,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Lose,0.0
2441,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Aborted,1.0
2442,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Aborted at Player 1,0.0
2443,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Aborted at Player 2,0.0
2444,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Request Count,0.0
2445,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Violated Request Count,0.0
2446,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Parsed Request Count,0.0
2447,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_13,Request Success Ratio,0.0
2448,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Precision,
2449,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Recall,
2450,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,F1,
2451,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Main Score,
2452,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Average Changed Cell Count,
2453,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Average Generated Instruction Length,
2454,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Average Generated Expression Number of Tokens,
2455,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Success,0.0
2456,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Lose,0.0
2457,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Aborted,1.0
2458,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Aborted at Player 1,0.0
2459,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Aborted at Player 2,0.0
2460,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Request Count,0.0
2461,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Violated Request Count,0.0
2462,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Parsed Request Count,0.0
2463,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_18,Request Success Ratio,0.0
2464,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Precision,
2465,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Recall,
2466,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,F1,
2467,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Main Score,
2468,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Average Changed Cell Count,
2469,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Average Generated Instruction Length,
2470,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Average Generated Expression Number of Tokens,
2471,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Success,0.0
2472,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Lose,0.0
2473,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Aborted,1.0
2474,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Aborted at Player 1,0.0
2475,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Aborted at Player 2,0.0
2476,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Request Count,0.0
2477,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Violated Request Count,0.0
2478,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Parsed Request Count,0.0
2479,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_8,Request Success Ratio,0.0
2480,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Precision,
2481,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Recall,
2482,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,F1,
2483,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Main Score,
2484,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Average Changed Cell Count,
2485,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Average Generated Instruction Length,
2486,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Average Generated Expression Number of Tokens,
2487,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Success,0.0
2488,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Lose,0.0
2489,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Aborted,1.0
2490,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Aborted at Player 1,0.0
2491,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Aborted at Player 2,0.0
2492,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Request Count,0.0
2493,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Violated Request Count,0.0
2494,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Parsed Request Count,0.0
2495,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_4,Request Success Ratio,0.0
2496,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Precision,
2497,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Recall,
2498,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,F1,
2499,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Main Score,
2500,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Average Changed Cell Count,
2501,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Average Generated Instruction Length,
2502,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Average Generated Expression Number of Tokens,
2503,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Success,0.0
2504,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Lose,0.0
2505,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Aborted,1.0
2506,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Aborted at Player 1,0.0
2507,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Aborted at Player 2,0.0
2508,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Request Count,0.0
2509,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Violated Request Count,0.0
2510,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Parsed Request Count,0.0
2511,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_5,Request Success Ratio,0.0
2512,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Precision,
2513,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Recall,
2514,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,F1,
2515,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Main Score,
2516,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Average Changed Cell Count,
2517,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Average Generated Instruction Length,
2518,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Average Generated Expression Number of Tokens,
2519,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Success,0.0
2520,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Lose,0.0
2521,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Aborted,1.0
2522,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Aborted at Player 1,0.0
2523,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Aborted at Player 2,0.0
2524,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Request Count,0.0
2525,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Violated Request Count,0.0
2526,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Parsed Request Count,0.0
2527,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_0,Request Success Ratio,0.0
2528,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Precision,
2529,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Recall,
2530,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,F1,
2531,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Main Score,
2532,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Average Changed Cell Count,
2533,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Average Generated Instruction Length,
2534,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Average Generated Expression Number of Tokens,
2535,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Success,0.0
2536,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Lose,0.0
2537,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Aborted,1.0
2538,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Aborted at Player 1,0.0
2539,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Aborted at Player 2,0.0
2540,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Request Count,0.0
2541,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Violated Request Count,0.0
2542,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Parsed Request Count,0.0
2543,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_11,Request Success Ratio,0.0
2544,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Precision,
2545,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Recall,
2546,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,F1,
2547,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Main Score,
2548,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Average Changed Cell Count,
2549,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Average Generated Instruction Length,
2550,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Average Generated Expression Number of Tokens,
2551,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Success,0.0
2552,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Lose,0.0
2553,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Aborted,1.0
2554,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Aborted at Player 1,0.0
2555,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Aborted at Player 2,0.0
2556,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Request Count,0.0
2557,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Violated Request Count,0.0
2558,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Parsed Request Count,0.0
2559,imagegame,aya-23-35B-t0.0--aya-23-35B-t0.0,0_compact_grids,episode_9,Request Success Ratio,0.0
2560,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Precision,
2561,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Recall,
2562,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,F1,
2563,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Main Score,
2564,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Average Changed Cell Count,
2565,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Average Generated Instruction Length,
2566,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Average Generated Expression Number of Tokens,
2567,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Success,0.0
2568,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Lose,0.0
2569,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Aborted,1.0
2570,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Aborted at Player 1,1.0
2571,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Aborted at Player 2,0.0
2572,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Request Count,1.0
2573,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Violated Request Count,1.0
2574,imagegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,1_random_grids,episode_17,Parsed Request Count,0.0
